GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400570,1610612748,MIA,Miami,1630528,Josh Christopher,Josh,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400570,1610612748,MIA,Miami,1642352,Keshad Johnson,Keshad,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400570,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400570,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400570,1610612748,MIA,Miami,1641815,Isaiah Stevens,Isaiah,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400570,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,F,,33.000000:16,124.1,128.4,112.8,113.4,11.4,14.9,0.04,0.5,5.0,0.067,0.231,0.143,10.0,0.667,0.686,0.26,0.259,98.61,96.67,80.56,67,0.125
0022400570,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,38.000000:09,128.1,126.3,109.4,107.9,18.7,18.4,0.3,4.5,33.3,0.029,0.148,0.081,7.4,0.7,0.693,0.217,0.222,94.31,95.62,79.69,76,0.149
0022400570,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,36.000000:38,122.2,124.3,114.2,116.4,8.0,7.9,0.148,4.0,14.8,0.063,0.333,0.186,3.7,0.5,0.503,0.284,0.29,98.06,96.31,80.25,74,0.141
0022400570,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,G,,37.000000:07,125.7,129.7,112.6,113.2,13.1,16.6,0.0,0.0,0.0,0.0,0.111,0.05,0.0,0.625,0.621,0.16,0.162,98.79,96.98,80.82,74,0.075
0022400570,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,35.000000:14,129.4,131.9,112.9,112.5,16.5,19.4,0.438,14.0,58.3,0.0,0.12,0.051,4.2,0.667,0.709,0.127,0.128,98.86,98.1,81.75,72,0.133
0022400570,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,25.000000:56,107.6,109.6,106.5,107.5,1.1,2.1,0.235,0.0,30.8,0.0,0.05,0.023,0.0,0.778,0.778,0.158,0.167,98.54,97.17,80.98,52,0.128
0022400570,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,13.000000:48,93.8,89.3,110.7,111.5,-16.8,-22.3,0.1,0.0,16.7,0.0,0.2,0.08,0.0,0.0,0.205,0.156,0.175,91.9,93.91,78.26,28,0.0
0022400570,1610612747,LAL,Los Angeles,1629003,Shake Milton,Shake,,,5.000000:41,70.0,58.3,147.1,150.0,-77.1,-91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.167,85.3,92.9,77.42,12,-0.136
0022400570,1610612747,LAL,Los Angeles,1629637,Jaxson Hayes,Jaxson,,,14.000000:11,115.3,106.9,102.8,100.0,12.5,6.9,0.0,0.0,0.0,0.071,0.0,0.043,0.0,0.667,0.667,0.094,0.104,93.2,98.14,81.79,29,0.055
0022400570,1610612747,LAL,Los Angeles,1629629,Cam Reddish,Cam,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400570,1610612747,LAL,Los Angeles,1642422,Armel Traoré,Armel,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400570,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,Jarred,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
