GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022401025,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,F,,29:16,5.0,10.0,0.5,2.0,5.0,0.4,2.0,3.0,0.667,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,14.0,1.0
0022401025,1610612737,ATL,Atlanta,1631243,Mouhamed Gueye,Mouhamed,F,,14:37,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,10.0
0022401025,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,C,,33:59,10.0,16.0,0.625,2.0,3.0,0.667,0.0,0.0,0.0,3.0,9.0,12.0,6.0,0.0,2.0,2.0,3.0,22.0,1.0
0022401025,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,35:01,5.0,9.0,0.556,2.0,5.0,0.4,0.0,0.0,0.0,2.0,9.0,11.0,6.0,3.0,0.0,2.0,1.0,12.0,4.0
0022401025,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,35:14,9.0,15.0,0.6,1.0,4.0,0.25,6.0,7.0,0.857,0.0,5.0,5.0,10.0,1.0,0.0,4.0,0.0,25.0,3.0
0022401025,1610612737,ATL,Atlanta,1627747,Caris LeVert,Caris,,,24:29,6.0,11.0,0.545,1.0,5.0,0.2,1.0,3.0,0.333,0.0,2.0,2.0,6.0,0.0,0.0,1.0,4.0,14.0,8.0
0022401025,1610612737,ATL,Atlanta,1631230,Dominick Barlow,Dominick,,,14:01,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,8.0
0022401025,1610612737,ATL,Atlanta,1627777,Georges Niang,Georges,,,22:01,8.0,11.0,0.727,6.0,9.0,0.667,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,23.0,7.0
0022401025,1610612737,ATL,Atlanta,1629611,Terance Mann,Terance,,,18:44,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,5.0,8.0
0022401025,1610612737,ATL,Atlanta,1630249,Vít Krejčí,Vít,,,12:38,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,6.0,0.0,0.0,1.0,3.0,3.0,-5.0
0022401025,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0022401025,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
