gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021700115,27,PT09M22.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,22
0021700115,27,PT09M22.00S,1,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless STEAL (1 STL),,,1,0,23
0021700115,29,PT09M02.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,54,7,5,Missed,1,,,0,v,MISS Nurkic 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,24
0021700115,30,PT09M02.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,25
0021700115,31,PT09M02.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,-6,1,Made,1,0,6,6,v,Nurkic 1' Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,1,2,26
0021700115,32,PT09M02.00S,1,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,27
0021700115,33,PT08M52.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,228,11,0,Made,1,3,6,9,h,Ingles 3PT Jump Shot (3 PTS) (Hood 1 AST),Made Shot,Jump Shot,1,3,28
0021700115,35,PT08M33.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert S.FOUL (P1.T1) (T.Ford),Foul,Shooting,1,0,29
0021700115,37,PT08M33.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,3,7,10,v,Nurkic Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0,30
0021700115,38,PT08M33.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,MISS Nurkic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,31
0021700115,39,PT08M31.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,32
0021700115,40,PT08M19.00S,1,1610612762,UTA,203918,Hood,R. Hood,-69,172,19,Missed,1,,,0,h,MISS Hood 19' Jump Shot,Missed Shot,Jump Shot,1,2,33
0021700115,41,PT08M14.00S,1,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,Harkless REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,34
0021700115,42,PT08M10.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,35
0021700115,42,PT08M10.00S,1,1610612762,UTA,203918,Hood,R. Hood,0,0,0,,0,,,0,h,Hood STEAL (1 STL),,,1,0,36
0021700115,44,PT08M01.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,13,5,1,Made,1,5,7,12,h,Gobert 1' Cutting Layup Shot (2 PTS) (Ingles 1 AST),Made Shot,Cutting Layup Shot,1,2,37
0021700115,46,PT08M01.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,Nurkic S.FOUL (P1.T1) (A.Smith),Foul,Shooting,1,0,38
0021700115,48,PT08M01.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,6,7,13,h,Gobert Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0,39
0021700115,49,PT07M51.00S,1,1610612757,POR,203081,Lillard,D. Lillard,114,117,16,Made,1,6,9,15,v,Lillard 16' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,40
0021700115,50,PT07M38.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,-65,74,10,Missed,1,,,0,h,MISS Rubio 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,41
0021700115,50,PT07M38.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard BLOCK (1 BLK),,,1,2,42
0021700115,51,PT07M30.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,43
0021700115,52,PT07M29.00S,1,1610612757,POR,203090,Harkless,M. Harkless,-116,220,25,Made,1,6,12,18,v,Harkless 25' 3PT Jump Shot (3 PTS) (Lillard 1 AST),Made Shot,Jump Shot,1,3,44
0021700115,54,PT07M03.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,6,138,14,Missed,1,,,0,h,MISS Gobert 14' Jump Shot,Missed Shot,Jump Shot,1,2,45
0021700115,55,PT07M00.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,Favors REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,46
0021700115,56,PT06M56.00S,1,1610612762,UTA,202324,Favors,D. Favors,-16,9,2,Missed,1,,,0,h,MISS Favors 2' Layup,Missed Shot,Layup Shot,1,2,47
0021700115,57,PT06M54.00S,1,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,48
0021700115,58,PT06M49.00S,1,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum Traveling Turnover (P1.T2),Turnover,Traveling,1,0,49
0021700115,61,PT06M30.00S,1,1610612762,UTA,202324,Favors,D. Favors,32,173,18,Missed,1,,,0,h,MISS Favors 18' Jump Shot,Missed Shot,Jump Shot,1,2,50
0021700115,62,PT06M23.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,51
0021700115,63,PT06M18.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard Lost Ball Turnover (P2.T3),Turnover,Lost Ball,1,0,52
0021700115,63,PT06M18.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio STEAL (1 STL),,,1,0,53
0021700115,67,PT06M13.00S,1,1610612762,UTA,203918,Hood,R. Hood,0,0,0,,0,,,0,h,SUB: Mitchell FOR Hood,Substitution,,0,0,54
0021700115,69,PT06M13.00S,1,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,SUB: Davis FOR Nurkic,Substitution,,0,0,55
0021700115,70,PT06M06.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,234,0,0,Missed,1,,,0,h,MISS Ingles 3PT Jump Shot,Missed Shot,Jump Shot,1,3,56
0021700115,71,PT06M00.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,57
0021700115,72,PT05M58.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,Rubio S.FOUL (P1.T2) (T.Ford),Foul,Shooting,1,0,58
0021700115,74,PT05M58.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,6,13,19,v,Lillard Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0,59
0021700115,79,PT05M58.00S,1,1610612762,UTA,201937,Rubio,R. Rubio,0,0,0,,0,,,0,h,SUB: Jerebko FOR Rubio,Substitution,,0,0,60
0021700115,80,PT05M58.00S,1,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,h,SUB: Burks FOR Favors,Substitution,,0,0,61
0021700115,81,PT05M58.00S,1,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,SUB: Connaughton FOR McCollum,Substitution,,0,0,62
0021700115,82,PT05M58.00S,1,1610612757,POR,203090,Harkless,M. Harkless,0,0,0,,0,,,0,v,SUB: Turner FOR Harkless,Substitution,,0,0,63
0021700115,83,PT05M58.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,6,14,20,v,Lillard Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0,64
0021700115,84,PT05M48.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,193,157,25,Made,1,9,14,23,h,Mitchell 25' 3PT Jump Shot (3 PTS) (Ingles 2 AST),Made Shot,Jump Shot,1,3,65
0021700115,86,PT05M31.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles Violation:Kicked Ball (T.Ford),Violation,Kicked Ball,0,0,66
0021700115,88,PT05M22.00S,1,1610612757,POR,203081,Lillard,D. Lillard,14,22,3,Missed,1,,,0,v,MISS Lillard 3' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,67
0021700115,89,PT05M19.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,68
0021700115,90,PT05M10.00S,1,1610612762,UTA,202692,Burks,A. Burks,159,216,27,Made,1,12,14,26,h,Burks 27' 3PT Jump Shot (3 PTS) (Gobert 1 AST),Made Shot,Jump Shot,1,3,69
0021700115,92,PT04M46.00S,1,1610612757,POR,1626192,Connaughton,P. Connaughton,-58,127,14,Missed,1,,,0,v,MISS Connaughton 14' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,70
0021700115,93,PT04M44.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,71
0021700115,94,PT04M34.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,161,192,25,Missed,1,,,0,h,MISS Ingles 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,72
0021700115,95,PT04M30.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,73
0021700115,96,PT04M26.00S,1,1610612757,POR,203081,Lillard,D. Lillard,-46,248,25,Missed,1,,,0,v,MISS Lillard 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,74
0021700115,97,PT04M24.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,Ingles REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,75
0021700115,98,PT04M13.00S,1,1610612762,UTA,201973,Jerebko,J. Jerebko,-134,211,25,Made,1,15,14,29,h,Jerebko 25' 3PT Jump Shot (3 PTS) (Ingles 3 AST),Made Shot,Jump Shot,1,3,76
0021700115,103,PT03M49.00S,1,1610612762,UTA,204060,Ingles,J. Ingles,0,0,0,,0,,,0,h,SUB: Sefolosha FOR Ingles,Substitution,,0,0,77
0021700115,104,PT03M49.00S,1,1610612757,POR,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,SUB: Vonleh FOR Aminu,Substitution,,0,0,78
0021700115,105,PT03M42.00S,1,1610612757,POR,202334,Davis,E. Davis,-11,55,6,Missed,1,,,0,v,MISS Davis 6' Layup,Missed Shot,Layup Shot,1,2,79
0021700115,106,PT03M36.00S,1,1610612757,POR,203943,Vonleh,N. Vonleh,0,0,0,,0,,,0,v,Vonleh REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,80
0021700115,107,PT03M36.00S,1,1610612757,POR,203943,Vonleh,N. Vonleh,0,-6,1,Missed,1,,,0,v,MISS Vonleh 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,81
0021700115,108,PT03M35.00S,1,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,82
0021700115,109,PT03M30.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,83
0021700115,109,PT03M30.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard STEAL (1 STL),,,1,0,84
0021700115,111,PT03M28.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell P.FOUL (P1.T3) (J.Goble),Foul,Personal,1,0,85
0021700115,113,PT03M28.00S,1,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,86
0021700115,114,PT03M14.00S,1,1610612757,POR,203081,Lillard,D. Lillard,0,99,10,Made,1,15,16,31,v,Lillard 10' Fadeaway Jumper (6 PTS),Made Shot,Fadeaway Jump Shot,1,2,87
0021700115,115,PT02M50.00S,1,1610612762,UTA,201973,Jerebko,J. Jerebko,-143,203,25,Missed,1,,,0,h,MISS Jerebko 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,88
0021700115,116,PT02M49.00S,1,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,89
0021700115,117,PT02M38.00S,1,1610612757,POR,203081,Lillard,D. Lillard,-55,283,29,Missed,1,,,0,v,MISS Lillard 29' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,90
0021700115,118,PT02M33.00S,1,1610612762,UTA,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,91
0021700115,119,PT02M28.00S,1,1610612762,UTA,202692,Burks,A. Burks,96,61,11,Missed,1,,,0,h,MISS Burks 11' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,92
0021700115,120,PT02M24.00S,1,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,93
0021700115,121,PT02M18.00S,1,1610612757,POR,202323,Turner,E. Turner,82,29,9,Missed,1,,,0,v,MISS Turner 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,94
0021700115,122,PT02M15.00S,1,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,95
0021700115,123,PT02M10.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,226,88,24,Made,1,18,16,34,h,Mitchell 24' 3PT Jump Shot (6 PTS) (Sefolosha 1 AST),Made Shot,Jump Shot,1,3,96
0021700115,125,PT01M48.00S,1,1610612757,POR,202323,Turner,E. Turner,226,10,0,Missed,1,,,0,v,MISS Turner 3PT Jump Shot,Missed Shot,Jump Shot,1,3,97
0021700115,126,PT01M47.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,98
0021700115,127,PT01M42.00S,1,1610612762,UTA,202692,Burks,A. Burks,19,6,2,Missed,1,,,0,h,MISS Burks 2' Layup,Missed Shot,Layup Shot,1,2,99
0021700115,128,PT01M39.00S,1,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,100
0021700115,129,PT01M35.00S,1,1610612757,POR,203081,Lillard,D. Lillard,-16,10,2,Made,1,18,18,36,v,Lillard 2' Running Layup (8 PTS) (Connaughton 1 AST),Made Shot,Running Layup Shot,1,2,101
0021700115,132,PT01M20.00S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,12,79,8,Made,1,20,18,38,h,Mitchell 8' Floating Jump Shot (8 PTS),Made Shot,Floating Jump shot,1,2,102
0021700115,133,PT00M59.60S,1,1610612757,POR,1626192,Connaughton,P. Connaughton,-39,194,20,Missed,1,,,0,v,MISS Connaughton 20' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,103
0021700115,134,PT00M57.00S,1,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,104
0021700115,135,PT00M49.80S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,-134,218,26,Missed,1,,,0,h,MISS Mitchell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,105
0021700115,136,PT00M45.90S,1,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,Connaughton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,106
0021700115,137,PT00M33.50S,1,1610612757,POR,202334,Davis,E. Davis,18,10,2,Made,1,20,20,40,v,Davis 2' Layup (2 PTS) (Lillard 2 AST),Made Shot,Layup Shot,1,2,107
0021700115,139,PT00M15.20S,1,1610612762,UTA,1628378,Mitchell,D. Mitchell,-20,3,2,Made,1,22,20,42,h,Mitchell 2' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,2,108
0021700115,140,PT00M01.50S,1,1610612757,POR,203081,Lillard,D. Lillard,-103,5,10,Missed,1,,,0,v,MISS Lillard 10' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,109
0021700115,140,PT00M01.50S,1,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha BLOCK (1 BLK),,,1,2,110
0021700115,142,PT00M01.50S,1,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,111
0021700115,457,PT00M01.50S,1,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,SUB: Udoh FOR Jerebko,Substitution,,0,0,112
0021700115,458,PT00M01.50S,1,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,h,SUB: Rubio FOR Burks,Substitution,,0,0,113
0021700115,459,PT00M01.50S,1,1610612757,POR,203943,Vonleh,N. Vonleh,0,0,0,,0,,,0,v,SUB: McCollum FOR Vonleh,Substitution,,0,0,114
0021700115,150,PT00M00.00S,1,1610612757,POR,203081,Lillard,D. Lillard,-144,204,25,Missed,1,,,0,v,MISS Lillard 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,115
0021700115,151,PT00M00.00S,1,0,,1610612757,,,0,0,0,,0,,,0,v,Trail Blazers Rebound,Rebound,Unknown,0,0,116
0021700115,153,PT00M00.00S,1,0,,0,,,0,0,0,,0,22,20,42,,End of 1st Period (9:34 PM EST),period,end,1,0,117
0021700115,160,PT12M00.00S,2,0,,0,,,0,0,0,,0,22,20,42,,Start of 2nd Period (9:36 PM EST),period,start,0,0,118
0021700115,162,PT11M49.00S,2,1610612757,POR,202334,Davis,E. Davis,0,0,0,,0,,,0,v,SUB: Nurkic FOR Davis,Substitution,,0,0,119
0021700115,163,PT11M41.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Jump Ball Sefolosha vs. Turner: Tip to Vonleh,Jump Ball,,0,0,120
0021700115,351,PT11M41.00S,2,1610612757,POR,203943,Vonleh,N. Vonleh,0,0,0,,0,,,0,v,Vonleh Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,121
0021700115,351,PT11M41.00S,2,1610612762,UTA,203918,Hood,R. Hood,0,0,0,,0,,,0,h,Hood STEAL (2 STL),,,1,0,122
0021700115,166,PT11M41.00S,2,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,123
0021700115,166,PT11M41.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,,,0,h,Sefolosha STEAL (1 STL),,,1,0,124
0021700115,168,PT11M36.00S,2,1610612762,UTA,203918,Hood,R. Hood,65,83,11,Missed,1,,,0,h,MISS Hood 11' Jump Shot,Missed Shot,Jump Shot,1,2,125
0021700115,169,PT11M32.00S,2,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,,,0,v,McCollum REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,126
0021700115,246,PT11M23.00S,2,1610612762,UTA,201973,Jerebko,J. Jerebko,0,0,0,,0,,,0,h,Jerebko T.FOUL (P0.T0) (J.Goble),Foul,Technical,1,0,127
0021700115,171,PT11M23.00S,2,1610612757,POR,203468,McCollum,C. McCollum,0,0,0,,0,22,21,43,v,McCollum Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0,128
0021700115,172,PT11M14.00S,2,1610612757,POR,203943,Vonleh,N. Vonleh,-23,23,3,Missed,1,,,0,v,MISS Vonleh 3' Layup,Missed Shot,Layup Shot,1,2,129
0021700115,172,PT11M14.00S,2,1610612762,UTA,203918,Hood,R. Hood,0,0,0,,0,,,0,h,Hood BLOCK (1 BLK),,,1,2,130
0021700115,177,PT11M11.00S,2,0,,1610612762,,,0,0,0,,0,,,0,h,JAZZ Rebound,Rebound,Unknown,0,0,131
0021700115,174,PT11M11.00S,2,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,,,0,h,Jump Ball Udoh vs. Vonleh: Tip to Hood,Jump Ball,,0,0,132
0021700115,178,PT11M02.00S,2,1610612762,UTA,203918,Hood,R. Hood,-3,104,10,Missed,1,,,0,h,MISS Hood 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,133
0021700115,179,PT10M59.00S,2,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,Nurkic REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,134
0021700115,180,PT10M49.00S,2,1610612757,POR,1626192,Connaughton,P. Connaughton,-132,218,25,Missed,1,,,0,v,MISS Connaughton 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,135
0021700115,181,PT10M46.00S,2,1610612762,UTA,202327,Udoh,E. Udoh,0,0,0,,0,,,0,h,Udoh REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,136
0021700115,182,PT10M36.00S,2,1610612762,UTA,201937,Rubio,R. Rubio,-38,198,20,Made,1,24,21,45,h,Rubio 20' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,137
0021700115,184,PT10M20.00S,2,1610612757,POR,203994,Nurkić,J. Nurkić,0,0,0,,0,,,0,v,Nurkic Out of Bounds - Bad Pass Turnover Turnover (P1.T6),Turnover,Out of Bounds - Bad Pass Turnover,1,0,138
0021700115,185,PT10M10.00S,2,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,Connaughton S.FOUL (P1.T1) (A.Smith),Foul,Shooting,1,0,139
0021700115,187,PT10M10.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,25,21,46,h,Sefolosha Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,140
0021700115,189,PT10M10.00S,2,1610612757,POR,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,SUB: Harkless FOR Connaughton,Substitution,,0,0,141
0021700115,190,PT10M10.00S,2,1610612762,UTA,200757,Sefolosha,T. Sefolosha,0,0,0,,0,26,21,47,h,Sefolosha Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,142
0021700115,193,PT09M48.00S,2,1610612757,POR,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner L.B.FOUL (P1.T2) (A.Smith),Foul,Loose Ball,1,0,143
